weather_data,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Arraial Do Cabo,BR,-22.9661,-42.0278,75.2,88,20,2.33,few clouds
1,Mataura,NZ,-46.1927,168.8643,60.01,73,100,1.99,overcast clouds
2,Pimentel,PE,-6.8367,-79.9342,71.6,78,0,16.11,clear sky
3,Tiksi,RU,71.6872,128.8694,-16.69,98,99,2.08,overcast clouds
4,Rikitea,PF,-23.1203,-134.9692,80.08,74,15,11.5,few clouds
5,Imuris,MX,30.7833,-110.8667,51.62,56,66,13.85,broken clouds
6,Ranong,TH,9.9658,98.6348,84.2,79,40,5.75,scattered clouds
7,Punta Arenas,CL,-53.15,-70.9167,41.0,75,0,28.77,clear sky
8,Vaini,TO,-21.2,-175.2,78.8,83,90,13.8,moderate rain
9,Baykit,RU,61.67,96.37,14.2,90,97,2.42,overcast clouds
10,Ponta Do Sol,PT,32.6667,-17.1,55.0,77,53,5.01,broken clouds
11,Kodiak,US,57.79,-152.4072,35.6,51,1,13.8,clear sky
12,Saldanha,ZA,-33.0117,17.9442,69.8,64,31,6.91,scattered clouds
13,Lavrentiya,RU,65.5833,-171.0,18.01,94,100,8.14,snow
14,Port Alfred,ZA,-33.5906,26.891,66.45,79,98,13.69,overcast clouds
15,Esna,EG,25.2934,32.554,71.6,37,0,9.22,sand
16,Barrow,US,71.2906,-156.7887,-9.4,77,1,9.22,clear sky
17,Busselton,AU,-33.65,115.3333,66.0,58,41,3.0,scattered clouds
18,Calama,CL,-22.4667,-68.9333,53.6,28,0,4.61,clear sky
19,Kavieng,PG,-2.5744,150.7967,80.37,82,100,7.54,light rain
20,Saint-Joseph,RE,-21.3667,55.6167,77.0,78,0,6.91,clear sky
21,East London,ZA,-33.0153,27.9116,65.32,78,59,9.17,broken clouds
22,Prince Rupert,CA,54.3161,-130.3201,44.6,93,90,13.8,moderate rain
23,Castro,BR,-24.7911,-50.0119,64.54,90,97,0.78,overcast clouds
24,Marrakesh,MA,31.6315,-8.0083,51.8,71,0,4.61,clear sky
25,Port Keats,AU,-14.25,129.55,87.37,67,100,6.6,overcast clouds
26,Avera,US,33.194,-82.5271,64.4,94,1,7.47,clear sky
27,Hobart,AU,-42.8794,147.3294,62.01,88,75,11.5,light rain
28,Ribeira Grande,PT,38.5167,-28.7,55.65,56,32,8.88,scattered clouds
29,Naze,JP,28.3667,129.4833,66.2,72,75,17.27,moderate rain
30,Ucluelet,CA,48.9329,-125.5528,45.0,85,100,2.95,overcast clouds
31,Inhambane,MZ,-23.865,35.3833,70.5,72,15,8.61,few clouds
32,Bredasdorp,ZA,-34.5322,20.0403,64.4,88,64,8.05,broken clouds
33,Ginir,ET,7.1333,40.7,56.1,32,3,3.0,clear sky
34,Newala,TZ,-10.9431,39.2787,65.35,97,28,1.19,scattered clouds
35,Rio Grande,BR,-32.035,-52.0986,68.0,95,95,6.55,overcast clouds
36,Salinopolis,BR,-0.6136,-47.3561,77.49,87,99,9.4,overcast clouds
37,Seymchan,RU,62.8833,152.4333,4.87,67,79,5.99,broken clouds
38,Ust-Kulom,RU,61.6864,53.6902,21.34,89,100,10.54,overcast clouds
39,Butaritari,KI,3.0707,172.7902,81.75,78,16,20.92,light rain
40,Saint-Philippe,RE,-21.3585,55.7679,77.0,78,0,6.91,clear sky
41,Dikson,RU,73.5069,80.5464,-4.23,87,100,4.38,overcast clouds
42,Aykhal,RU,66.0,111.5,0.72,85,98,3.09,overcast clouds
43,Chuy,UY,-33.6971,-53.4616,64.8,83,21,5.66,few clouds
44,Cape Town,ZA,-33.9258,18.4232,69.01,72,0,5.75,clear sky
45,Flinders,AU,-34.5833,150.8552,82.0,51,0,8.99,light rain
46,Rivne,UA,50.6231,26.2274,28.0,85,6,1.01,clear sky
47,Hasaki,JP,35.7333,140.8333,66.0,45,40,11.5,scattered clouds
48,Meulaboh,ID,4.1363,96.1285,79.29,84,100,6.26,overcast clouds
49,Hami,CN,42.8,93.45,53.73,22,100,3.15,overcast clouds
50,Albany,US,42.6001,-73.9662,51.01,53,100,3.11,overcast clouds
51,Barcelos,PT,41.5388,-8.6151,46.99,100,20,3.02,few clouds
52,Khasan,RU,42.4308,130.6434,43.02,71,100,3.83,overcast clouds
53,Huimanguillo,MX,17.85,-93.3833,78.8,73,1,8.66,clear sky
54,Hermanus,ZA,-34.4187,19.2345,66.99,84,13,8.99,few clouds
55,Dingle,PH,10.9995,122.6711,86.47,63,97,14.83,overcast clouds
56,Hilo,US,19.7297,-155.09,78.8,65,75,11.5,very heavy rain
57,Atuona,PF,-9.8,-139.0333,80.96,72,100,18.5,overcast clouds
58,Bulgan,MN,48.8125,103.5347,42.21,29,36,2.44,scattered clouds
59,Troitskoye,RU,52.9821,84.6757,30.2,73,75,25.03,broken clouds
60,Avarua,CK,-21.2078,-159.775,84.2,79,40,10.36,scattered clouds
61,Narsipatnam,IN,17.6667,82.6167,78.8,73,8,4.61,haze
62,Bluff,NZ,-46.6,168.3333,60.01,73,89,1.99,overcast clouds
63,Jian,CN,27.1172,114.9793,63.14,64,1,2.91,clear sky
64,Paamiut,GL,61.994,-49.6678,11.34,79,99,11.39,overcast clouds
65,Batagay,RU,67.6333,134.6333,-9.49,86,100,4.12,overcast clouds
66,Provideniya,RU,64.3833,-173.3,31.24,93,100,16.64,light snow
67,Airai,TL,-8.9266,125.4092,72.28,71,46,1.3,scattered clouds
68,Ushuaia,AR,-54.8,-68.3,42.8,93,90,33.38,light rain
69,Fairbanks,US,64.8378,-147.7164,19.4,62,75,9.22,broken clouds
70,Gambiran,ID,-6.7988,111.4951,84.11,67,81,4.41,broken clouds
71,Tocopilla,CL,-22.092,-70.1979,68.85,75,42,5.79,scattered clouds
72,Alofi,NU,-19.0595,-169.9187,84.2,74,30,9.22,light rain
73,Antalaha,MG,-14.9003,50.2788,74.19,90,42,4.03,scattered clouds
74,Teluk Nibung,ID,3.001,99.8164,76.89,90,100,2.42,heavy intensity rain
75,Marsa Matruh,EG,31.3525,27.2453,57.2,47,0,23.02,sand
76,Yellowknife,CA,62.456,-114.3525,-0.4,60,20,10.36,few clouds
77,Lebu,CL,-37.6167,-73.65,56.59,90,12,15.7,few clouds
78,Kabo,CF,7.6994,18.629,76.39,67,100,3.51,overcast clouds
79,Morant Bay,JM,17.8815,-76.4093,78.8,78,20,11.5,few clouds
80,Ixtapa,MX,20.7,-105.2,73.4,73,40,8.05,scattered clouds
81,Tuktoyaktuk,CA,69.4541,-133.0374,-2.2,78,75,13.8,broken clouds
82,Ilulissat,GL,69.2167,-51.1,-5.8,65,90,10.36,overcast clouds
83,Hovd,MN,48.0056,91.6419,44.13,16,100,0.96,overcast clouds
84,Chicama,PE,-7.8447,-79.1469,69.8,88,40,8.05,scattered clouds
85,Kapaa,US,22.0752,-159.319,78.8,47,1,10.36,clear sky
86,Rawlins,US,41.7911,-107.2387,28.4,69,90,20.71,light snow
87,Nova Olimpia,BR,-14.7972,-57.2881,72.05,85,4,2.66,clear sky
88,Mayo,US,38.8876,-76.5119,55.4,76,1,5.75,clear sky
89,Georgetown,MY,5.4112,100.3354,84.2,78,20,1.14,few clouds
90,Qaanaaq,GL,77.484,-69.3632,-23.01,63,96,5.84,overcast clouds
91,Hirado,JP,33.3597,129.5531,64.99,58,75,9.22,broken clouds
92,Yashkul,RU,46.1711,45.3435,41.95,75,100,11.92,light rain
93,Severo-Kurilsk,RU,50.6789,156.125,34.83,85,91,15.97,overcast clouds
94,Togur,RU,58.3631,82.8265,24.12,91,100,5.17,overcast clouds
95,Lovozero,RU,68.005,35.0117,24.31,81,79,11.79,broken clouds
96,Victoria,HK,22.2855,114.1577,71.01,66,76,1.01,broken clouds
97,Talnakh,RU,69.4865,88.3972,5.72,94,100,15.73,light snow
98,Lososina,RU,48.9975,140.3106,32.31,36,2,8.19,clear sky
99,Burnie,AU,-41.0667,145.9167,60.01,90,100,8.99,light rain
100,Tambo,PE,-14.8,-73.9167,37.27,91,100,1.92,light rain
101,Kulhudhuffushi,MV,6.6221,73.07,83.57,70,74,9.57,broken clouds
102,Harur,IN,12.0667,78.5,78.8,78,40,1.45,mist
103,Dukat,RU,62.55,155.55,-1.59,80,68,3.09,broken clouds
104,Saskylakh,RU,71.9167,114.0833,-18.94,92,93,5.75,overcast clouds
105,Mareeba,AU,-17.0,145.4333,90.0,66,59,12.66,broken clouds
106,Prata,BR,-19.3072,-48.9242,75.9,53,100,1.66,overcast clouds
107,Kirkland Lake,CA,48.1446,-80.0377,35.6,93,100,4.23,light rain
108,Bonavista,CA,48.6499,-53.1147,39.2,52,92,11.5,overcast clouds
109,Hithadhoo,MV,-0.6,73.0833,82.99,72,69,8.46,broken clouds
110,Cabedelo,BR,-6.9811,-34.8339,77.0,94,20,3.44,few clouds
111,Deputatskiy,RU,69.3,139.9,-5.96,82,100,3.76,overcast clouds
112,Akyab,MM,20.15,92.9,82.96,67,9,2.35,clear sky
113,Wakkanai,JP,45.4094,141.6739,39.2,65,20,12.66,few clouds
114,Leningradskiy,RU,69.3833,178.4167,4.15,90,100,5.91,overcast clouds
115,Chokurdakh,RU,70.6333,147.9167,-6.74,94,100,11.12,overcast clouds
116,Port Elizabeth,ZA,-33.918,25.5701,66.2,88,20,11.5,few clouds
117,Quimper,FR,48.0,-4.1,48.2,87,90,1.14,overcast clouds
118,Jamestown,US,42.097,-79.2353,55.4,54,1,13.35,clear sky
119,Jaslo,PL,49.7451,21.4725,33.01,96,100,5.26,overcast clouds
120,Clarence Town,AU,-32.5833,151.7833,81.0,50,40,23.02,scattered clouds
121,Ancud,CL,-41.8697,-73.8203,48.0,91,100,5.99,overcast clouds
122,Synya,RU,65.3718,58.0387,16.41,93,100,10.16,overcast clouds
123,Stony Plain,CA,53.5334,-114.0021,39.99,56,90,8.05,overcast clouds
124,Vila Franca Do Campo,PT,37.7167,-25.4333,55.4,82,20,17.27,few clouds
125,Grindavik,IS,63.8424,-22.4338,32.0,80,40,5.75,scattered clouds
126,Buala,SB,-8.145,159.5921,85.33,69,77,4.14,light rain
127,Thompson,CA,55.7435,-97.8558,3.2,60,40,5.75,scattered clouds
128,Ponerihouen,NC,-21.0833,165.4,79.18,67,98,7.09,overcast clouds
129,Tasiilaq,GL,65.6145,-37.6368,6.8,61,10,6.91,clear sky
130,Pennagaram,IN,12.1333,77.9,78.8,78,40,2.48,mist
131,Bathsheba,BB,13.2167,-59.5167,78.8,57,20,14.97,few clouds
132,Arlit,NE,18.7369,7.3853,76.57,14,83,8.5,broken clouds
133,Albanel,CA,48.8832,-72.4487,39.2,81,100,4.61,overcast clouds
134,New Norfolk,AU,-42.7826,147.0587,62.01,84,100,5.95,light rain
135,Carnarvon,AU,-24.8667,113.6333,77.0,61,6,12.66,clear sky
136,Tungor,RU,53.3808,142.9564,15.04,64,29,22.08,scattered clouds
137,Hambantota,LK,6.1241,81.1185,71.6,100,90,3.44,overcast clouds
138,Fortuna,US,40.5982,-124.1573,50.0,87,20,9.22,few clouds
139,Kincardine,GB,56.0667,-3.7167,44.01,87,0,6.91,clear sky
140,Mukhen,RU,48.1,136.1,29.79,41,1,7.78,clear sky
141,Kosa,RU,59.9445,54.9977,17.15,95,99,8.1,overcast clouds
142,Touros,BR,-5.1989,-35.4608,75.2,94,20,3.44,few clouds
143,Gazanjyk,TM,39.2446,55.5154,61.47,42,100,9.15,overcast clouds
144,Todos Santos,MX,23.45,-110.2167,63.0,76,5,1.01,clear sky
145,Mahebourg,MU,-20.4081,57.7,77.0,94,20,4.61,few clouds
146,Mar Del Plata,AR,-38.0023,-57.5575,66.99,68,0,10.0,clear sky
147,Mount Isa,AU,-20.7333,139.5,84.2,65,40,10.36,scattered clouds
